id,RegEventId,Regulation,AttGrade,RegId,NGrade
31482,98,1,P,35547,A
31483,98,1,P,35587,C
31484,98,1,P,35654,B
31485,98,1,P,35657,B
31486,98,1,P,35594,B
31487,98,1,P,35656,C
31488,98,1,P,35659,F
31489,98,1,P,35691,C
31490,98,1,P,35818,D
31491,98,1,P,35819,A
31492,98,1,P,35816,F
31493,98,1,P,35602,F
31494,98,1,P,35369,D
31495,98,1,P,35289,EX
31496,98,1,P,35322,C
31497,98,1,P,35321,EX
31498,98,1,P,35251,EX
31499,98,1,P,35338,B
31500,98,1,P,35689,C
31501,98,1,P,35346,EX
31502,98,1,P,35259,C
31503,98,1,P,35354,B
31504,98,1,P,35347,D
31505,98,1,P,35256,B
31506,98,1,P,35304,C
31507,98,1,P,35296,D
31508,98,1,P,35298,A
31509,98,1,P,35272,C
31510,98,1,P,35297,C
31511,98,1,P,35323,EX
31512,98,1,P,35291,C
31513,98,1,P,35274,B
31514,98,1,P,35267,F
31515,98,1,P,35353,B
31516,98,1,P,35243,A
31517,98,1,P,35305,F
31518,98,1,P,35241,D
31519,98,1,P,35362,EX
31520,98,1,P,35320,A
31521,98,1,P,35273,F
31522,98,1,P,35257,D
31523,98,1,P,35281,D
31524,98,1,P,35368,B
31525,98,1,P,35344,C
31526,98,1,P,35313,EX
31527,98,1,P,35328,F
31528,98,1,P,35290,D
31529,98,1,P,35250,C
31530,98,1,P,35266,A
31531,98,1,P,35242,D
31532,98,1,P,35248,A
31533,98,1,P,35306,F
31534,98,1,P,35258,EX
31535,98,1,P,35282,D
31536,98,1,P,35314,D
31537,98,1,P,35312,EX
31538,98,1,P,35355,A
31539,98,1,P,35315,D
31540,98,1,P,35288,B
31541,98,1,P,35363,F
31542,98,1,P,35361,D
31543,98,1,P,35249,A
31544,98,1,P,35240,C
31545,98,1,P,35307,C
31546,98,1,P,35345,D
31547,98,1,P,35337,EX
31548,98,1,P,35339,EX
31549,98,1,P,35280,D
31550,98,1,P,35264,EX
31551,98,1,P,35329,D
31552,98,1,P,35416,A
31553,98,1,P,35239,D
31554,98,1,P,35311,D
31555,98,1,P,35358,EX
31556,98,1,P,35308,D
31557,98,1,P,35260,D
31558,98,1,P,35351,B
31559,98,1,P,35401,EX
31560,98,1,P,35319,EX
31561,98,1,P,35325,EX
31562,98,1,P,35366,D
31563,98,1,P,35268,EX
31564,98,1,P,35263,A
31565,98,1,P,35327,D
31566,98,1,P,35269,F
31567,98,1,P,35341,A
31568,98,1,P,35261,EX
31569,98,1,P,35255,D
31570,98,1,P,35310,EX
31571,98,1,P,35285,D
31572,98,1,P,35367,A
31573,98,1,P,35326,B
31574,98,1,P,35301,C
31575,98,1,P,35318,EX
31576,98,1,P,35246,D
31577,98,1,P,35302,F
31578,98,1,P,35350,C
31579,98,1,P,35276,C
31580,98,1,P,35270,F
31581,98,1,P,35402,C
31582,98,1,P,35332,D
31583,98,1,P,35254,C
31584,98,1,P,35300,EX
31585,98,1,P,35278,D
31586,98,1,P,35295,C
31587,98,1,P,35324,B
31588,98,1,P,35359,F
31589,98,1,P,35505,A
31590,98,1,P,35443,EX
31591,98,1,P,35245,F
31592,98,1,P,35303,B
31593,98,1,P,35335,F
31594,98,1,P,35340,B
31595,98,1,P,35271,C
31596,98,1,P,35279,C
31597,98,1,P,35357,C
31598,98,1,P,35394,B
31599,98,1,P,35317,D
31600,98,1,P,35253,F
31601,98,1,P,35365,EX
31602,98,1,P,35292,A
31603,98,1,P,35247,B
31604,98,1,P,35381,EX
31605,98,1,P,35473,C
31606,98,1,P,35490,F
31607,98,1,P,35395,F
31608,98,1,P,35262,D
31609,98,1,P,35435,D
31610,98,1,P,35466,A
31611,98,1,P,35426,EX
31612,98,1,P,35387,D
31613,98,1,P,35483,F
31614,98,1,P,35371,B
31615,98,1,P,35474,EX
31616,98,1,P,35372,F
31617,98,1,P,35377,D
31618,98,1,P,35364,D
31619,98,1,P,35491,D
31620,98,1,P,35459,A
31621,98,1,P,35417,D
31622,98,1,P,35433,EX
31623,98,1,P,35403,EX
31624,98,1,P,35451,B
31625,98,1,P,35378,A
31626,98,1,P,35440,C
31627,98,1,P,35385,A
31628,98,1,P,35497,A
31629,98,1,P,35370,C
31630,98,1,P,35373,A
31631,98,1,P,35421,C
31632,98,1,P,35504,B
31633,98,1,P,35477,EX
31634,98,1,P,35493,B
31635,98,1,P,35418,C
31636,98,1,P,35458,A
31637,98,1,P,35448,C
31638,98,1,P,35450,EX
31639,98,1,P,35349,A
31640,98,1,P,35293,A
31641,98,1,P,35498,EX
31642,98,1,P,35427,B
31643,98,1,P,35410,B
31644,98,1,P,35412,A
31645,98,1,P,35379,A
31646,98,1,P,35492,F
31647,98,1,P,35485,C
31648,98,1,P,35449,EX
31649,98,1,P,35393,EX
31650,98,1,P,35456,A
31651,98,1,P,35457,C
31652,98,1,P,35434,EX
31653,98,1,P,35424,EX
31654,98,1,P,35465,D
31655,98,1,P,35425,D
31656,98,1,P,35500,A
31657,98,1,P,35400,B
31658,98,1,P,35480,D
31659,98,1,P,35488,EX
31660,98,1,P,35475,F
31661,98,1,P,35476,A
31662,98,1,P,35396,D
31663,98,1,P,35460,F
31664,98,1,P,35420,F
31665,98,1,P,35404,B
31666,98,1,P,35452,C
31667,98,1,P,35244,B
31668,98,1,P,35468,D
31669,98,1,P,35388,F
31670,98,1,P,35409,D
31671,98,1,P,35481,C
31672,98,1,P,35380,A
31673,98,1,P,35445,D
31674,98,1,P,35444,C
31675,98,1,P,35384,C
31676,98,1,P,35413,A
31677,98,1,P,35484,D
31678,98,1,P,35294,C
31679,98,1,P,35464,C
31680,98,1,P,35496,D
31681,98,1,P,35472,A
31682,98,1,P,35333,B
31683,98,1,P,35334,B
31684,98,1,P,35252,F
31685,98,1,P,35422,B
31686,98,1,P,35606,A
31687,98,1,P,35423,C
31688,98,1,P,35382,D
31689,98,1,P,35494,C
31690,98,1,P,35407,B
31691,98,1,P,35415,C
31692,98,1,P,35383,C
31693,98,1,P,35431,EX
31694,98,1,P,35471,D
31695,98,1,P,35399,B
31696,98,1,P,35447,F
31697,98,1,P,35463,A
31698,98,1,P,35430,D
31699,98,1,P,35582,B
31700,98,1,P,35573,C
31701,98,1,P,35495,C
31702,98,1,P,35391,EX
31703,98,1,P,35618,C
31704,98,1,P,35455,A
31705,98,1,P,35414,D
31706,98,1,P,35620,A
31707,98,1,P,35506,F
31708,98,1,P,35577,EX
31709,98,1,P,35533,B
31710,98,1,P,35562,EX
31711,98,1,P,35592,A
31712,98,1,P,35541,B
31713,98,1,P,35627,D
31714,98,1,P,35571,D
31715,98,1,P,35628,EX
31716,98,1,P,35696,F
31717,98,1,P,35586,EX
31718,98,1,P,35614,EX
31719,98,1,P,35508,EX
31720,98,1,P,35531,B
31721,98,1,P,35561,B
31722,98,1,P,35537,C
31723,98,1,P,35556,F
31724,98,1,P,35590,F
31725,98,1,P,35555,A
31726,98,1,P,35523,A
31727,98,1,P,35575,F
31728,98,1,P,35612,F
31729,98,1,P,35509,C
31730,98,1,P,35616,A
31731,98,1,P,35640,D
31732,98,1,P,35634,D
31733,98,1,P,35637,F
31734,98,1,P,35558,B
31735,98,1,P,35554,D
31736,98,1,P,35626,D
31737,98,1,P,35566,F
31738,98,1,P,35546,D
31739,98,1,P,35514,EX
31740,98,1,P,35613,D
31741,98,1,P,35513,A
31742,98,1,P,35617,B
31743,98,1,P,35639,F
31744,98,1,P,35635,C
31745,98,1,P,35630,D
31746,98,1,P,35720,C
31747,98,1,P,35625,A
31748,98,1,P,35552,EX
31749,98,1,P,35521,B
31750,98,1,P,35624,C
31751,98,1,P,35583,C
31752,98,1,P,35760,F
31753,98,1,P,35615,F
31754,98,1,P,35604,B
31755,98,1,P,35563,D
31756,98,1,P,35633,EX
31757,98,1,P,35636,A
31758,98,1,P,35535,D
31759,98,1,P,35596,D
31760,98,1,P,35572,F
31761,98,1,P,35600,EX
31762,98,1,P,35569,D
31763,98,1,P,35518,F
31764,98,1,P,35579,EX
31765,98,1,P,35611,F
31766,98,1,P,35607,D
31767,98,1,P,35528,A
31768,98,1,P,35704,D
31769,98,1,P,35530,B
31770,98,1,P,35565,C
31771,98,1,P,35631,D
31772,98,1,P,35559,EX
31773,98,1,P,35564,C
31774,98,1,P,35597,EX
31775,98,1,P,35570,EX
31776,98,1,P,35549,B
31777,98,1,P,35543,A
31778,98,1,P,35510,F
31779,98,1,P,35621,A
31780,98,1,P,35486,C
31781,98,1,P,35598,C
31782,98,1,P,35507,B
31783,98,1,P,35529,A
31784,98,1,P,35641,A
31785,98,1,P,35638,C
31786,98,1,P,35560,C
31787,98,1,P,35446,F
31788,98,1,P,35622,A
31789,98,1,P,35542,B
31790,98,1,P,35610,D
31791,98,1,P,35580,B
31792,98,1,P,35503,C
31793,98,1,P,35511,D
31794,98,1,P,35632,C
31795,98,1,P,35527,F
31796,98,1,P,35551,A
31797,98,1,P,35536,F
31798,98,1,P,35629,D
31799,98,1,P,35623,C
31800,98,1,P,35567,F
31801,98,1,P,35524,F
31802,98,1,P,35519,B
31803,98,1,P,35581,A
31804,98,1,P,35608,B
31805,98,1,P,35515,F
31806,98,1,P,35517,D
31807,98,1,P,35605,EX
31808,98,1,P,35532,B
31809,98,1,P,35664,F
31810,98,1,P,35744,D
31811,98,1,P,35574,B
31812,98,1,P,35540,B
31813,98,1,P,35584,D
31814,98,1,P,35609,A
31815,98,1,P,35648,A
31816,98,1,P,35390,B
31817,98,1,P,35454,EX
31818,98,1,P,35462,C
31819,98,1,P,35681,F
31820,98,1,P,35713,D
31821,98,1,P,35693,EX
31822,98,1,P,35701,F
31823,98,1,P,35692,D
31824,98,1,P,35663,F
31825,98,1,P,35709,A
31826,98,1,P,35741,A
31827,98,1,P,35738,C
31828,98,1,P,35722,EX
31829,98,1,P,35650,B
31830,98,1,P,35726,F
31831,98,1,P,35771,EX
31832,98,1,P,35770,B
31833,98,1,P,35674,EX
31834,98,1,P,35651,EX
31835,98,1,P,35682,C
31836,98,1,P,35714,EX
31837,98,1,P,35774,C
31838,98,1,P,35747,A
31839,98,1,P,35735,EX
31840,98,1,P,35665,C
31841,98,1,P,35677,D
31842,98,1,P,35723,A
31843,98,1,P,35731,EX
31844,98,1,P,35729,F
31845,98,1,P,35769,D
31846,98,1,P,35660,EX
31847,98,1,P,35675,F
31848,98,1,P,35683,F
31849,98,1,P,35775,EX
31850,98,1,P,35754,B
31851,98,1,P,35750,B
31852,98,1,P,35708,F
31853,98,1,P,35748,A
31854,98,1,P,35746,B
31855,98,1,P,35724,C
31856,98,1,P,35668,C
31857,98,1,P,35653,F
31858,98,1,P,35655,D
31859,98,1,P,35732,B
31860,98,1,P,35671,B
31861,98,1,P,35684,B
31862,98,1,P,35695,B
31863,98,1,P,35715,C
31864,98,1,P,35740,C
31865,98,1,P,35700,F
31866,98,1,P,35645,A
31867,98,1,P,35667,B
31868,98,1,P,35669,C
31869,98,1,P,35749,EX
31870,98,1,P,35719,EX
31871,98,1,P,35866,A
31872,98,1,P,35773,C
31873,98,1,P,35686,D
31874,98,1,P,35772,F
31875,98,1,P,35698,A
31876,98,1,P,35716,A
31877,98,1,P,35711,EX
31878,98,1,P,35757,F
31879,98,1,P,35758,F
31880,98,1,P,35690,F
31881,98,1,P,35644,D
31882,98,1,P,35742,C
31883,98,1,P,35734,B
31884,98,1,P,35718,D
31885,98,1,P,35649,D
31886,98,1,P,35766,C
31887,98,1,P,35670,A
31888,98,1,P,35678,C
31889,98,1,P,35710,C
31890,98,1,P,35777,EX
31891,98,1,P,35751,EX
31892,98,1,P,35764,B
31893,98,1,P,35857,EX
31894,98,1,P,35666,EX
31895,98,1,P,35730,B
31896,98,1,P,35727,A
31897,98,1,P,35685,A
31898,98,1,P,35661,EX
31899,98,1,P,35679,F
31900,98,1,P,35717,C
31901,98,1,P,35643,EX
31902,98,1,P,35913,B
31903,98,1,P,35867,C
31904,98,1,P,35765,F
31905,98,1,P,35703,EX
31906,98,1,P,35647,D
31907,98,1,P,35872,D
31908,98,1,P,35882,B
31909,98,1,P,35904,F
31910,98,1,P,35858,C
31911,98,1,P,35849,C
31912,98,1,P,35811,EX
31913,98,1,P,35912,D
31914,98,1,P,35778,B
31915,98,1,P,35898,C
31916,98,1,P,35802,B
31917,98,1,P,35702,EX
31918,98,1,P,35810,C
31919,98,1,P,35833,A
31920,98,1,P,35825,EX
31921,98,1,P,35881,C
31922,98,1,P,35743,C
31923,98,1,P,35841,B
31924,98,1,P,35905,C
31925,98,1,P,35889,D
31926,98,1,P,35763,EX
31927,98,1,P,35801,C
31928,98,1,P,35808,EX
31929,98,1,P,35800,B
31930,98,1,P,35864,D
31931,98,1,P,35897,C
31932,98,1,P,35707,F
31933,98,1,P,35874,A
31934,98,1,P,35826,D
31935,98,1,P,35794,C
31936,98,1,P,35840,EX
31937,98,1,P,35842,B
31938,98,1,P,35888,F
31939,98,1,P,35890,F
31940,98,1,P,35906,EX
31941,98,1,P,35851,A
31942,98,1,P,35835,F
31943,98,1,P,35896,C
31944,98,1,P,35792,C
31945,98,1,P,35865,D
31946,98,1,P,35784,F
31947,98,1,P,35793,D
31948,98,1,P,35785,D
31949,98,1,P,35880,C
31950,98,1,P,35706,F
31951,98,1,P,35673,EX
31952,98,1,P,35658,EX
31953,98,1,P,35916,EX
31954,98,1,P,35884,A
31955,98,1,P,35855,EX
31956,98,1,P,35839,EX
31957,98,1,P,35892,B
31958,98,1,P,35538,C
31959,98,1,P,35788,EX
31960,98,1,P,35847,B
31961,98,1,P,35870,A
31962,98,1,P,35807,A
31963,98,1,P,35737,F
31964,98,1,P,35869,EX
31965,98,1,P,35823,D
31966,98,1,P,35901,D
31967,98,1,P,35375,EX
31968,98,1,P,35885,C
31969,98,1,P,35805,C
31970,98,1,P,35830,EX
31971,98,1,P,35909,D
31972,98,1,P,35783,F
31973,98,1,P,35781,EX
31974,98,1,P,35910,F
31975,98,1,P,35911,C
31976,98,1,P,35829,F
31977,98,1,P,35821,EX
31978,98,1,P,35814,EX
31979,98,1,P,35782,A
31980,98,1,P,35822,D
31981,98,1,P,35790,EX
31982,98,1,P,35878,B
31983,98,1,P,35902,C
31984,98,1,P,35886,EX
31985,98,1,P,35798,A
31986,98,1,P,35836,D
31987,98,1,P,35868,F
31988,98,1,P,35876,F
31989,98,1,P,35871,D
31990,98,1,P,35914,A
31991,98,1,P,35791,A
31992,98,1,P,35879,D
31993,98,1,P,35861,C
31994,98,1,P,35845,F
31995,98,1,P,35799,F
31996,98,1,P,35887,A
31997,98,1,P,35804,EX
31998,98,1,P,35863,A
31999,98,1,P,35525,C
32000,98,1,P,35853,A
32001,98,1,P,35877,A
32002,98,1,P,35837,F
32003,98,1,P,35815,B
32004,98,1,P,35828,F
32005,98,1,P,35642,F
32006,98,1,P,35915,C
32007,98,1,P,35376,C
32008,98,1,P,35917,EX
32009,98,1,P,35809,F
32010,98,1,P,35687,F
32011,98,1,P,35895,B
32012,98,1,P,35286,C
32013,98,1,P,35512,B
32014,98,1,P,35360,A
32015,98,1,P,35619,B
32016,98,1,P,35797,F
32017,98,1,P,35860,B
32018,98,1,P,35813,C
32019,98,1,P,35398,EX
32020,98,1,P,35789,F
32021,98,1,P,35516,A
32022,98,1,P,35330,C
32023,98,1,P,35908,C
32024,98,1,P,35725,A
32025,98,1,P,35786,C
32026,98,1,P,35694,A
32027,98,1,P,35688,B
32028,98,1,P,35489,F
32029,98,1,P,35265,A
32030,98,1,P,35428,C
32031,98,1,P,35856,F
32032,98,1,P,35352,D
32033,98,1,P,35875,B
32034,98,1,P,35526,F
32035,98,1,P,35844,EX
32036,98,1,P,35739,EX
32037,98,1,P,35432,B
32038,98,1,P,35238,C
32039,98,1,P,35550,EX
32040,98,1,P,35275,B
32041,98,1,P,35848,D
32042,98,1,P,35862,F
32043,98,1,P,35419,F
32044,98,1,P,35553,C
32045,98,1,P,35803,B
32046,98,1,P,35831,B
32047,98,1,P,35854,EX
32048,98,1,P,35309,B
32049,98,1,P,35728,F
32050,98,1,P,35539,C
32051,98,1,P,35568,F
32052,98,1,P,35408,B
32053,98,1,P,35411,C
32054,98,1,P,35479,C
32055,98,1,P,35287,C
32056,98,1,P,35331,A
32057,98,1,P,35453,F
32058,98,1,P,35646,B
32059,98,1,P,35348,B
32060,98,1,P,35499,F
32061,98,1,P,35850,B
32062,98,1,P,35589,EX
32063,98,1,P,35755,F
32064,98,1,P,35832,F
32065,98,1,P,35599,D
32066,98,1,P,35442,A
32067,98,1,P,35752,EX
32068,98,1,P,35894,F
32069,98,1,P,35806,B
32070,98,1,P,35846,EX
32071,98,1,P,35820,A
32072,98,1,P,35796,D
32073,98,1,P,35342,C
32074,98,1,P,35343,EX
32075,98,1,P,35277,EX
32076,98,1,P,35436,F
32077,98,1,P,35386,D
32078,98,1,P,35284,EX
32079,98,1,P,35478,D
32080,98,1,P,35437,B
32081,98,1,P,35588,A
32082,98,1,P,35406,C
32083,98,1,P,35548,A
32084,98,1,P,35389,C
32085,98,1,P,35405,A
32086,98,1,P,35469,C
32087,98,1,P,35501,B
32088,98,1,P,35482,D
32089,98,1,P,35487,A
32090,98,1,P,35397,B
32091,98,1,P,35502,B
32092,98,1,P,35520,C
32093,98,1,P,35429,F
32094,98,1,P,35439,B
32095,98,1,P,35461,A
32096,98,1,P,35283,F
32097,98,1,P,35441,C
32098,98,1,P,35522,F
32099,98,1,P,35838,A
32100,98,1,P,35591,A
32101,98,1,P,35557,B
32102,98,1,P,35534,B
32103,98,1,P,35662,EX
32104,98,1,P,35578,B
32105,98,1,P,35699,C
32106,98,1,P,35776,EX
32107,98,1,P,35762,F
32108,98,1,P,35756,C
32109,98,1,P,35705,EX
32110,98,1,P,35745,B
32111,98,1,P,35753,C
32112,98,1,P,35767,C
32113,98,1,P,35736,F
32114,98,1,P,35827,A
32115,98,1,P,35852,A
32116,98,1,P,35392,F
32117,98,1,P,35676,B
32118,98,1,P,35680,A
32119,98,1,P,35761,C
32120,98,1,P,35712,EX
32121,98,1,P,35780,C
32122,98,1,P,35779,C
32123,98,1,P,35883,D
32124,98,1,P,35768,F
32125,98,1,P,35843,A
32126,98,1,P,35907,EX
32127,98,1,P,35893,C
32128,98,1,P,35787,D
32129,98,1,P,35759,F
32130,98,1,P,35576,D
32131,98,1,P,35903,A
32132,98,1,P,35873,C
32133,98,1,P,35795,F
32134,98,1,P,35834,A
32135,98,1,P,35859,A
32136,98,1,P,35652,F
32137,98,1,P,35824,C
32138,98,1,P,35812,F
32139,98,1,P,35336,A
32140,98,1,P,35299,F
32141,98,1,P,35697,B
32142,98,1,P,35899,C
32143,98,1,P,35316,F
32144,98,1,P,35356,D
32145,98,1,P,35470,B
32146,98,1,P,35374,B
32147,98,1,P,35733,D
32148,98,1,P,35721,B
32149,98,1,P,35891,A
32150,98,1,P,35672,A
32151,98,1,P,35900,EX
32152,98,1,P,35467,EX
32153,98,1,P,35438,A
32810,106,1,P,40708,B
32811,106,1,P,40732,F
32812,106,1,P,40750,B
32813,106,1,P,40666,B
32814,106,1,P,40660,A
32815,106,1,P,40710,F
32816,106,1,P,40675,F
32817,106,1,P,40668,B
32818,106,1,P,40674,F
32819,106,1,P,40704,B
32820,106,1,P,40740,C
32821,106,1,P,40717,F
32822,106,1,P,40716,A
32823,106,1,P,40642,C
32824,106,1,P,40723,F
32825,106,1,P,40735,EX
32826,106,1,P,40746,B
32827,106,1,P,40626,C
32828,106,1,P,40657,C
32829,106,1,P,40681,D
32830,106,1,P,40685,A
32831,106,1,P,40637,EX
32832,106,1,P,40636,D
32833,106,1,P,40655,EX
32834,106,1,P,40709,D
32835,106,1,P,40679,F
32836,106,1,P,40650,B
32837,106,1,P,40654,C
32838,106,1,P,40673,C
32839,106,1,P,40703,F
32840,106,1,P,40739,C
32841,106,1,P,40686,F
32842,106,1,P,40632,C
32843,106,1,P,40643,EX
32844,106,1,P,40619,F
32845,106,1,P,40726,B
32846,106,1,P,40692,D
32847,106,1,P,40620,D
32848,106,1,P,40656,EX
32849,106,1,P,40702,A
32850,106,1,P,40711,A
32851,106,1,P,40680,EX
32852,106,1,P,40714,C
32853,106,1,P,40651,D
32854,106,1,P,40705,EX
32855,106,1,P,40630,D
32856,106,1,P,40744,EX
32857,106,1,P,40720,D
32858,106,1,P,40738,A
32859,106,1,P,40648,EX
32860,106,1,P,40697,F
32861,106,1,P,40728,EX
32862,106,1,P,40745,EX
32863,106,1,P,40625,C
32864,106,1,P,40734,C
32865,106,1,P,40691,A
32866,106,1,P,40669,EX
32867,106,1,P,40649,F
32868,106,1,P,40687,B
32869,106,1,P,40633,C
32870,106,1,P,40741,D
32871,106,1,P,40733,F
32872,106,1,P,40631,D
32873,106,1,P,40690,EX
32874,106,1,P,40644,EX
32875,106,1,P,40624,EX
32876,106,1,P,40747,B
32877,106,1,P,40693,A
32878,106,1,P,40672,EX
32880,106,1,P,40848,B
32881,106,1,P,40781,C
32882,106,1,P,40824,C
32883,106,1,P,40798,C
32884,106,1,P,40752,F
32885,106,1,P,40836,A
32886,106,1,P,40854,F
32887,106,1,P,40918,F
32888,106,1,P,40812,D
32889,106,1,P,40885,C
32890,106,1,P,40807,A
32891,106,1,P,40788,B
32892,106,1,P,40873,D
32893,106,1,P,40801,C
32894,106,1,P,40823,A
32895,106,1,P,40876,EX
32896,106,1,P,40834,D
32897,106,1,P,40774,EX
32898,106,1,P,40864,C
32899,106,1,P,40972,F
32900,106,1,P,40984,D
32901,106,1,P,40865,EX
32902,106,1,P,40751,EX
32903,106,1,P,40878,D
32904,106,1,P,40853,D
32905,106,1,P,40811,B
32906,106,1,P,40813,D
32907,106,1,P,40780,A
32908,106,1,P,40806,A
32909,106,1,P,41008,A
32910,106,1,P,40764,A
32911,106,1,P,40860,A
32912,106,1,P,40872,F
32913,106,1,P,40804,EX
32914,106,1,P,40849,A
32915,106,1,P,40846,F
32916,106,1,P,40867,F
32917,106,1,P,40985,C
32918,106,1,P,40870,B
32919,106,1,P,40768,A
32920,106,1,P,40882,A
32921,106,1,P,40840,F
32922,106,1,P,40855,EX
32923,106,1,P,40858,F
32924,106,1,P,40816,D
32925,106,1,P,40771,B
32926,106,1,P,40770,F
32927,106,1,P,40800,D
32928,106,1,P,40847,B
32929,106,1,P,40783,C
32930,106,1,P,40795,C
32931,106,1,P,40753,D
32932,106,1,P,40879,D
32933,106,1,P,40852,EX
32934,106,1,P,40866,C
32935,106,1,P,40765,EX
32936,106,1,P,40837,B
32937,106,1,P,40828,B
32938,106,1,P,40835,B
32939,106,1,P,40830,F
32940,106,1,P,40841,D
32941,106,1,P,40757,F
32942,106,1,P,40777,A
32943,106,1,P,40871,F
32944,106,1,P,40966,A
32945,106,1,P,40897,EX
32946,106,1,P,40944,C
32947,106,1,P,40949,D
32948,106,1,P,40914,F
32950,106,1,P,40822,F
32951,106,1,P,40758,C
32952,106,1,P,41002,C
32953,106,1,P,40955,A
32954,106,1,P,40920,EX
32955,106,1,P,40931,C
32956,106,1,P,40903,F
32957,106,1,P,40909,D
32958,106,1,P,40891,EX
32959,106,1,P,41021,F
32960,106,1,P,40969,C
32961,106,1,P,40762,C
32962,106,1,P,40975,B
32963,106,1,P,40993,B
32964,106,1,P,40932,D
32965,106,1,P,40888,F
32966,106,1,P,40890,A
32967,106,1,P,40973,EX
32968,106,1,P,40991,C
32969,106,1,P,40967,A
32970,106,1,P,40861,B
32971,106,1,P,41004,EX
32972,106,1,P,40943,D
32973,106,1,P,40986,F
32974,106,1,P,40913,A
32976,106,1,P,40937,F
32977,106,1,P,40896,D
32978,106,1,P,40908,B
32979,106,1,P,40980,C
32980,106,1,P,40974,C
32981,106,1,P,40842,F
32982,106,1,P,40926,B
32983,106,1,P,40950,EX
32984,106,1,P,40996,C
32985,106,1,P,41014,C
32986,106,1,P,40906,C
32987,106,1,P,40954,F
32988,106,1,P,40894,EX
32989,106,1,P,40948,EX
32990,106,1,P,40990,B
32992,106,1,P,40981,B
32993,106,1,P,40895,D
32994,106,1,P,40900,B
32995,106,1,P,40936,F
32996,106,1,P,40902,B
32997,106,1,P,40810,B
32998,106,1,P,40907,B
32999,106,1,P,40939,C
33000,106,1,P,40978,D
33001,106,1,P,40938,A
33002,106,1,P,40979,C
33003,106,1,P,40951,B
33004,106,1,P,40925,EX
33005,106,1,P,41005,EX
33006,106,1,P,40987,F
33007,106,1,P,40930,F
33008,106,1,P,41003,D
33010,106,1,P,40956,D
33011,106,1,P,40961,EX
33012,106,1,P,41022,EX
33013,106,1,P,40919,B
33014,106,1,P,41107,A
33015,106,1,P,41028,A
33016,106,1,P,41071,D
33017,106,1,P,41146,EX
33018,106,1,P,41064,D
33019,106,1,P,41123,B
33020,106,1,P,41150,A
33021,106,1,P,41158,A
33022,106,1,P,41056,F
33023,106,1,P,41155,EX
33024,106,1,P,41088,F
33025,106,1,P,41026,F
33026,106,1,P,41076,F
33027,106,1,P,41080,D
33028,106,1,P,41102,C
33029,106,1,P,41050,C
33030,106,1,P,41113,A
33031,106,1,P,41121,D
33032,106,1,P,41058,A
33033,106,1,P,41075,A
33034,106,1,P,41111,D
33035,106,1,P,41126,A
33036,106,1,P,41046,EX
33037,106,1,P,41065,B
33038,106,1,P,41130,A
33039,106,1,P,41035,F
33040,106,1,P,41038,D
33041,106,1,P,41145,F
33042,106,1,P,41141,EX
33043,106,1,P,41124,F
33044,106,1,P,41039,B
33045,106,1,P,41114,F
33046,106,1,P,41110,C
33047,106,1,P,41068,F
33048,106,1,P,41163,F
33049,106,1,P,41052,B
33050,106,1,P,41117,EX
33051,106,1,P,41156,F
33052,106,1,P,41133,EX
33053,106,1,P,41083,EX
33054,106,1,P,41023,C
33055,106,1,P,41029,D
33056,106,1,P,41094,D
33057,106,1,P,41112,C
33058,106,1,P,41151,B
33059,106,1,P,41149,C
33060,106,1,P,41139,D
33061,106,1,P,41093,C
33062,106,1,P,41134,A
33063,106,1,P,41140,EX
33064,106,1,P,41059,B
33065,106,1,P,41045,D
33066,106,1,P,41144,A
33067,106,1,P,41106,F
33068,106,1,P,41099,D
33069,106,1,P,41103,C
33070,106,1,P,41127,D
33071,106,1,P,41101,B
33072,106,1,P,41098,A
33073,106,1,P,41147,B
33074,106,1,P,41032,EX
33075,106,1,P,41154,B
33076,106,1,P,41100,D
33077,106,1,P,41122,D
33078,106,1,P,41136,EX
33079,106,1,P,41077,F
33080,106,1,P,41129,F
33081,106,1,P,41116,D
33082,106,1,P,41104,A
33083,106,1,P,41109,EX
33084,106,1,P,41095,D
33085,106,1,P,41135,C
33086,106,1,P,41138,A
33087,106,1,P,41132,F
33088,106,1,P,41062,EX
33089,106,1,P,41097,F
33090,106,1,P,41047,D
33091,106,1,P,41119,F
33092,106,1,P,41128,D
33093,106,1,P,41171,A
33094,106,1,P,41160,F
33095,106,1,P,41167,B
33096,106,1,P,41118,C
33097,106,1,P,41027,C
33098,106,1,P,41053,C
33099,106,1,P,41169,C
33100,106,1,P,40901,EX
33102,106,1,P,41164,EX
33103,106,1,P,41161,B
33104,106,1,P,41165,EX
33105,106,1,P,41168,A
33106,106,1,P,40775,F
33107,106,1,P,40776,B
33108,106,1,P,40829,A
33109,106,1,P,41137,C
33110,106,1,P,41057,C
33111,106,1,P,41166,A
33112,106,1,P,41115,B
33113,106,1,P,40889,C
33114,106,1,P,40963,B
33115,106,1,P,40962,F
33116,106,1,P,40942,EX
33117,106,1,P,41153,C
33118,106,1,P,41170,B
33119,106,1,P,40819,B
33120,106,1,P,40818,C
33121,106,1,P,41089,F
33122,106,1,P,40727,B
33123,106,1,P,40799,A
33124,106,1,P,41131,F
33125,106,1,P,40721,C
33126,106,1,P,40722,C
33127,106,1,P,40786,C
33128,106,1,P,40968,C
33129,106,1,P,41105,EX
