"id","Mode","RegEventId","student_id","sub_id"
"26161",1,"66","3230","217"
"26162",1,"66","3230","218"
"26163",1,"66","3230","219"
"26164",1,"66","3231","211"
"26165",1,"66","3231","212"
"26166",1,"66","3231","213"
"26167",1,"66","3231","214"
"26168",1,"66","3231","215"
"26169",1,"66","3231","216"
"26170",1,"66","3231","217"
"26171",1,"66","3231","218"
"26172",1,"66","3231","219"
"26173",1,"66","3232","211"
"26174",1,"66","3232","212"
"26175",1,"66","3232","213"
"26176",1,"66","3232","214"
"26177",1,"66","3232","215"
"26178",1,"66","3232","216"
"26179",1,"66","3232","217"
"26180",1,"66","3232","218"
"26181",1,"66","3232","219"
"26182",1,"66","3233","211"
"26183",1,"66","3233","212"
"26184",1,"66","3233","213"
"26185",1,"66","3233","214"
"26186",1,"66","3233","215"
"26187",1,"66","3233","216"
"26188",1,"66","3233","217"
"26189",1,"66","3233","218"
"26190",1,"66","3233","219"
"26209",1,"66","3235","211"
"26210",1,"66","3235","212"
"26211",1,"66","3235","213"
"26212",1,"66","3235","214"
"26213",1,"66","3235","215"
"26214",1,"66","3235","216"
"26215",1,"66","3235","217"
"26216",1,"66","3235","218"
"26217",1,"66","3235","219"
"26227",1,"66","3236","211"
"26228",1,"66","3236","212"
"26229",1,"66","3236","213"
"26230",1,"66","3236","214"
"26231",1,"66","3236","215"
"26232",1,"66","3236","216"
"26233",1,"66","3236","217"
"26234",1,"66","3236","218"
"26235",1,"66","3236","219"
"26236",1,"66","3237","211"
"26237",1,"66","3237","212"
"26238",1,"66","3237","213"
"26239",1,"66","3237","214"
"26240",1,"66","3237","215"
"26241",1,"66","3237","216"
"26242",1,"66","3237","217"
"26243",1,"66","3237","218"
"26244",1,"66","3237","219"
"26245",1,"66","3238","211"
"26246",1,"66","3238","212"
"26247",1,"66","3238","213"
"26248",1,"66","3238","214"
"26249",1,"66","3238","215"
"26250",1,"66","3238","216"
"26251",1,"66","3238","217"
"26252",1,"66","3238","218"
"26253",1,"66","3238","219"
"26254",1,"66","3239","211"
"26255",1,"66","3239","212"
"26256",1,"66","3239","213"
"26257",1,"66","3239","214"
"26258",1,"66","3239","215"
"26259",1,"66","3239","216"
"26260",1,"66","3239","217"
"26261",1,"66","3239","218"
"26262",1,"66","3239","219"
"26263",1,"66","3240","211"
"26264",1,"66","3240","212"
"26265",1,"66","3240","213"
"26266",1,"66","3240","214"
"26267",1,"66","3240","215"
"26268",1,"66","3240","216"
"26269",1,"66","3240","217"
"26270",1,"66","3240","218"
"26271",1,"66","3240","219"
"26272",1,"66","3241","211"
"26273",1,"66","3241","212"
"26274",1,"66","3241","213"
"26275",1,"66","3241","214"
"26276",1,"66","3241","215"
"26277",1,"66","3241","216"
"26278",1,"66","3241","217"
"26279",1,"66","3241","218"
"26280",1,"66","3241","219"
"26281",1,"66","3242","211"
"26282",1,"66","3242","212"
"26283",1,"66","3242","213"
"26284",1,"66","3242","214"
"26285",1,"66","3242","215"
"26286",1,"66","3242","216"
"26287",1,"66","3242","217"
"26288",1,"66","3242","218"
"26289",1,"66","3242","219"
"26290",1,"66","3243","211"
"26291",1,"66","3243","212"
"26292",1,"66","3243","213"
"26293",1,"66","3243","214"
"26294",1,"66","3243","215"
"26295",1,"66","3243","216"
"26296",1,"66","3243","217"
"26297",1,"66","3243","218"
"26298",1,"66","3243","219"
"26299",1,"66","3244","211"
"26300",1,"66","3244","212"
"26301",1,"66","3244","213"
"26302",1,"66","3244","214"
"26303",1,"66","3244","215"
"26304",1,"66","3244","216"
"26305",1,"66","3244","217"
"26306",1,"66","3244","218"
"26307",1,"66","3244","219"
"26308",1,"66","3245","211"
"26309",1,"66","3245","212"
"26310",1,"66","3245","213"
"26311",1,"66","3245","214"
"26312",1,"66","3245","215"
"26313",1,"66","3245","216"
"26314",1,"66","3245","217"
"26315",1,"66","3245","218"
"26316",1,"66","3245","219"
"26317",1,"66","3246","211"
"26318",1,"66","3246","212"
"26319",1,"66","3246","213"
"26320",1,"66","3246","214"
"26321",1,"66","3246","215"
"26322",1,"66","3246","216"
"26323",1,"66","3246","217"
"26324",1,"66","3246","218"
"26325",1,"66","3246","219"
"26326",1,"66","3247","211"
"26327",1,"66","3247","212"
"26328",1,"66","3247","213"
"26329",1,"66","3247","214"
"26330",1,"66","3247","215"
"26331",1,"66","3247","216"
"26332",1,"66","3247","217"
"26333",1,"66","3247","218"
"26334",1,"66","3247","219"
"26335",1,"66","3248","211"
"26336",1,"66","3248","212"
"26337",1,"66","3248","213"
"26338",1,"66","3248","214"
"26339",1,"66","3248","215"
"26340",1,"66","3248","216"
"26341",1,"66","3248","217"
"26342",1,"66","3248","218"
"26343",1,"66","3248","219"
"26344",1,"66","3249","211"
"26345",1,"66","3249","212"
"26346",1,"66","3249","213"
"26347",1,"66","3249","214"
"26348",1,"66","3249","215"
"26349",1,"66","3249","216"
"26350",1,"66","3249","217"
"26351",1,"66","3249","218"
"26352",1,"66","3249","219"
"26353",1,"66","3250","211"
"26354",1,"66","3250","212"
"26355",1,"66","3250","213"
"26356",1,"66","3250","214"
"26357",1,"66","3250","215"
"26358",1,"66","3250","216"
"26359",1,"66","3250","217"
"26360",1,"66","3250","218"
"26361",1,"66","3250","219"
"26362",1,"66","3251","211"
"26363",1,"66","3251","212"
"26364",1,"66","3251","213"
"26365",1,"66","3251","214"
"26366",1,"66","3251","215"
"26367",1,"66","3251","216"
"26368",1,"66","3251","217"
"26369",1,"66","3251","218"
"26370",1,"66","3251","219"
"26371",1,"66","3252","211"
"26372",1,"66","3252","212"
"26373",1,"66","3252","213"
"26374",1,"66","3252","214"
"26375",1,"66","3252","215"
"26376",1,"66","3252","216"
"26377",1,"66","3252","217"
"26378",1,"66","3252","218"
"26379",1,"66","3252","219"
"26380",1,"66","3253","211"
"26381",1,"66","3253","212"
"26382",1,"66","3253","213"
"26383",1,"66","3253","214"
"26384",1,"66","3253","215"
"26385",1,"66","3253","216"
"26386",1,"66","3253","217"
"26387",1,"66","3253","218"
"26388",1,"66","3253","219"
"26389",1,"66","3254","211"
"26390",1,"66","3254","212"
"26391",1,"66","3254","213"
"26392",1,"66","3254","214"
"26393",1,"66","3254","215"
"26394",1,"66","3254","216"
"26395",1,"66","3254","217"
"26396",1,"66","3254","218"
"26397",1,"66","3254","219"
"26502",1,"83","3268","248"
"26503",1,"83","3268","249"
"26504",1,"83","3268","250"
"26505",1,"83","3268","251"
"26506",1,"83","3268","252"
"26507",1,"83","3268","253"
"26508",1,"83","3268","254"
"26509",1,"83","3268","255"
"26510",1,"83","3268","256"
"26511",1,"83","3269","248"
"26512",1,"83","3269","249"
"26513",1,"83","3269","250"
"26514",1,"83","3269","251"
"26515",1,"83","3269","252"
"26516",1,"83","3269","253"
"26517",1,"83","3269","254"
"26518",1,"83","3269","255"
"26519",1,"83","3269","256"
"26520",1,"83","3270","248"
"26521",1,"83","3270","249"
"26522",1,"83","3270","250"
"26523",1,"83","3270","251"
"26524",1,"83","3270","252"
"26525",1,"83","3270","253"
"26526",1,"83","3270","254"
"26527",1,"83","3270","255"
"26528",1,"83","3270","256"
"26529",1,"83","3271","248"
"26530",1,"83","3271","249"
"26531",1,"83","3271","250"
"26532",1,"83","3271","251"
"26533",1,"83","3271","252"
"26534",1,"83","3271","253"
"26535",1,"83","3271","254"
"26536",1,"83","3271","255"
"26537",1,"83","3271","256"
"26556",1,"83","3273","248"
"26557",1,"83","3273","249"
"26558",1,"83","3273","250"
"26559",1,"83","3273","251"
"26560",1,"83","3273","252"
"26561",1,"83","3273","253"
"26562",1,"83","3273","254"
"26563",1,"83","3273","255"
"26564",1,"83","3273","256"
"26574",1,"83","3274","248"
"26575",1,"83","3274","249"
"26576",1,"83","3274","250"
"26577",1,"83","3274","251"
"26578",1,"83","3274","252"
"26579",1,"83","3274","253"
"26580",1,"83","3274","254"
"26581",1,"83","3274","255"
"26582",1,"83","3274","256"
"26583",1,"83","3275","248"
"26584",1,"83","3275","249"
"26585",1,"83","3275","250"
"26586",1,"83","3275","251"
"26587",1,"83","3275","252"
"26588",1,"83","3275","253"
"26589",1,"83","3275","254"
"26590",1,"83","3275","255"
"26591",1,"83","3275","256"
"26592",1,"83","3276","248"
"26593",1,"83","3276","249"
"26594",1,"83","3276","250"
"26595",1,"83","3276","251"
"26596",1,"83","3276","252"
"26597",1,"83","3276","253"
"26598",1,"83","3276","254"
"26599",1,"83","3276","255"
"26600",1,"83","3276","256"
"26601",1,"83","3277","248"
"26602",1,"83","3277","249"
"26603",1,"83","3277","250"
"26604",1,"83","3277","251"
"26605",1,"83","3277","252"
"26606",1,"83","3277","253"
"26607",1,"83","3277","254"
"26608",1,"83","3277","255"
"26609",1,"83","3277","256"
"26610",1,"83","3278","248"
"26611",1,"83","3278","249"
"26612",1,"83","3278","250"
"26613",1,"83","3278","251"
"26614",1,"83","3278","252"
"26615",1,"83","3278","253"
"26616",1,"83","3278","254"
"26617",1,"83","3278","255"
"26618",1,"83","3278","256"
"26619",1,"83","3279","248"
"26620",1,"83","3279","249"
"26621",1,"83","3279","250"
"26622",1,"83","3279","251"
"26623",1,"83","3279","252"
"26624",1,"83","3279","253"
"26625",1,"83","3279","254"
"26626",1,"83","3279","255"
"26627",1,"83","3279","256"
"26628",1,"83","3280","248"
"26629",1,"83","3280","249"
"26630",1,"83","3280","250"
"26631",1,"83","3280","251"
"26632",1,"83","3280","252"
"26633",1,"83","3280","253"
"26634",1,"83","3280","254"
"26635",1,"83","3280","255"
"26636",1,"83","3280","256"
"26637",1,"83","3281","248"
"26638",1,"83","3281","249"
"26639",1,"83","3281","250"
"26640",1,"83","3281","251"
"26641",1,"83","3281","252"
"26642",1,"83","3281","253"
"26643",1,"83","3281","254"
"26644",1,"83","3281","255"
"26645",1,"83","3281","256"
"26646",1,"83","3282","248"
"26647",1,"83","3282","249"
"26648",1,"83","3282","250"
"26649",1,"83","3282","251"
"26650",1,"83","3282","252"
"26651",1,"83","3282","253"
"26652",1,"83","3282","254"
"26653",1,"83","3282","255"
"26654",1,"83","3282","256"
"26655",1,"83","3283","248"
"26656",1,"83","3283","249"
"26657",1,"83","3283","250"
"26658",1,"83","3283","251"
"26659",1,"83","3283","252"
"26660",1,"83","3283","253"
"26661",1,"83","3283","254"
"26662",1,"83","3283","255"
"26663",1,"83","3283","256"
"26664",1,"83","3284","248"
"26665",1,"83","3284","249"
"26666",1,"83","3284","250"
"26667",1,"83","3284","251"
"26668",1,"83","3284","252"
"26669",1,"83","3284","253"
"26670",1,"83","3284","254"
"26671",1,"83","3284","255"
"26672",1,"83","3284","256"
"26673",1,"83","3285","248"
"26674",1,"83","3285","249"
"26675",1,"83","3285","250"
"26676",1,"83","3285","251"
"26677",1,"83","3285","252"
"26678",1,"83","3285","253"
"26679",1,"83","3285","254"
"26680",1,"83","3285","255"
"26681",1,"83","3285","256"
"26682",1,"83","3286","248"
"26683",1,"83","3286","249"
"26684",1,"83","3286","250"
"26685",1,"83","3286","251"
"26686",1,"83","3286","252"
"26687",1,"83","3286","253"
"26688",1,"83","3286","254"
"26689",1,"83","3286","255"
"26690",1,"83","3286","256"
"26691",1,"83","3287","248"
"26692",1,"83","3287","249"
"26693",1,"83","3287","250"
"26694",1,"83","3287","251"
"26695",1,"83","3287","252"
"26696",1,"83","3287","253"
"26697",1,"83","3287","254"
"26698",1,"83","3287","255"
"26699",1,"83","3287","256"
"26700",1,"83","3288","248"
"26701",1,"83","3288","249"
"26702",1,"83","3288","250"
"26703",1,"83","3288","251"
"26704",1,"83","3288","252"
"26705",1,"83","3288","253"
"26706",1,"83","3288","254"
"26707",1,"83","3288","255"
"26708",1,"83","3288","256"
"26709",1,"83","3289","248"
"26710",1,"83","3289","249"
"26711",1,"83","3289","250"
"26712",1,"83","3289","251"
"26713",1,"83","3289","252"
"26714",1,"83","3289","253"
"26715",1,"83","3289","254"
"26716",1,"83","3289","255"
"26717",1,"83","3289","256"
"26718",1,"83","3290","248"
"26719",1,"83","3290","249"
"26720",1,"83","3290","250"
"26721",1,"83","3290","251"
"26722",1,"83","3290","252"
"26723",1,"83","3290","253"
"26724",1,"83","3290","254"
"26725",1,"83","3290","255"
"26726",1,"83","3290","256"
"26727",1,"83","3291","248"
"26728",1,"83","3291","249"
"26729",1,"83","3291","250"
"26730",1,"83","3291","251"
"26731",1,"83","3291","252"
"26732",1,"83","3291","253"
"26733",1,"83","3291","254"
"26734",1,"83","3291","255"
"26735",1,"83","3291","256"
"26745",1,"83","3293","248"
"26746",1,"83","3293","249"
"26747",1,"83","3293","250"
"26748",1,"83","3293","251"
"26749",1,"83","3293","252"
"26750",1,"83","3293","253"
"26751",1,"83","3293","254"
"26752",1,"83","3293","255"
"26753",1,"83","3293","256"
"26754",1,"83","3294","248"
"26755",1,"83","3294","249"
"26756",1,"83","3294","250"
"26757",1,"83","3294","251"
"26758",1,"83","3294","252"
"26759",1,"83","3294","253"
"26760",1,"83","3294","254"
"26761",1,"83","3294","255"
"26762",1,"83","3294","256"
"26763",1,"83","3295","248"
"26764",1,"83","3295","249"
"26765",1,"83","3295","250"
"26766",1,"83","3295","251"
"26767",1,"83","3295","252"
"26768",1,"83","3295","253"
"26769",1,"83","3295","254"
"26770",1,"83","3295","255"
"26771",1,"83","3295","256"
"26772",1,"83","3296","248"
"26773",1,"83","3296","249"
"26774",1,"83","3296","250"
"26775",1,"83","3296","251"
"26776",1,"83","3296","252"
"26777",1,"83","3296","253"
"26778",1,"83","3296","254"
"26779",1,"83","3296","255"
"26780",1,"83","3296","256"
"26781",1,"83","3297","248"
"26782",1,"83","3297","249"
"26783",1,"83","3297","250"
"26784",1,"83","3297","251"
"26785",1,"83","3297","252"
"26786",1,"83","3297","253"
"26787",1,"83","3297","254"
"26788",1,"83","3297","255"
"26789",1,"83","3297","256"
"26790",1,"83","3298","248"
"26791",1,"83","3298","249"
"26792",1,"83","3298","250"
"26793",1,"83","3298","251"
"26794",1,"83","3298","252"
"26795",1,"83","3298","253"
"26796",1,"83","3298","254"
"26797",1,"83","3298","255"
"26798",1,"83","3298","256"
"26799",1,"83","3299","248"
"26800",1,"83","3299","249"
"26801",1,"83","3299","250"
"26802",1,"83","3299","251"
"26803",1,"83","3299","252"
"26804",1,"83","3299","253"
"26805",1,"83","3299","254"
"26806",1,"83","3299","255"
"26807",1,"83","3299","256"
"26808",1,"83","3300","248"
"26809",1,"83","3300","249"
"26810",1,"83","3300","250"
"26811",1,"83","3300","251"
"26812",1,"83","3300","252"
"26813",1,"83","3300","253"
"26814",1,"83","3300","254"
"26815",1,"83","3300","255"
"26816",1,"83","3300","256"
"26826",1,"83","3301","248"
"26827",1,"83","3301","249"
"26828",1,"83","3301","250"
"26829",1,"83","3301","251"
"26830",1,"83","3301","252"
"26831",1,"83","3301","253"
"26832",1,"83","3301","254"
"26833",1,"83","3301","255"
"26834",1,"83","3301","256"
"26835",1,"83","3302","248"
"26836",1,"83","3302","249"
"26837",1,"83","3302","250"
"26838",1,"83","3302","251"
"26839",1,"83","3302","252"
"26840",1,"83","3302","253"
"26841",1,"83","3302","254"
"26842",1,"83","3302","255"
"26843",1,"83","3302","256"
"26844",1,"83","3303","248"
"26845",1,"83","3303","249"
"26846",1,"83","3303","250"
"26847",1,"83","3303","251"
"26848",1,"83","3303","252"
"26849",1,"83","3303","253"
"26850",1,"83","3303","254"
"26851",1,"83","3303","255"
"26852",1,"83","3303","256"
"26853",1,"83","3304","248"
"26854",1,"83","3304","249"
"26855",1,"83","3304","250"
"26856",1,"83","3304","251"
"26857",1,"83","3304","252"
"26858",1,"83","3304","253"
"26859",1,"83","3304","254"
"26860",1,"83","3304","255"
"26861",1,"83","3304","256"
"26862",1,"83","3305","248"
"26863",1,"83","3305","249"
"26864",1,"83","3305","250"
"26865",1,"83","3305","251"
"26866",1,"83","3305","252"
"26867",1,"83","3305","253"
"26868",1,"83","3305","254"
"26869",1,"83","3305","255"
"26870",1,"83","3305","256"
"26880",1,"83","3306","248"
"26881",1,"83","3306","249"
"26882",1,"83","3306","250"
"26883",1,"83","3306","251"
"26884",1,"83","3306","252"
"26885",1,"83","3306","253"
"26886",1,"83","3306","254"
"26887",1,"83","3306","255"
"26888",1,"83","3306","256"
"26889",1,"83","3307","248"
"26890",1,"83","3307","249"
"26891",1,"83","3307","250"
"26892",1,"83","3307","251"
"26893",1,"83","3307","252"
"26894",1,"83","3307","253"
"26895",1,"83","3307","254"
"26896",1,"83","3307","255"
"26897",1,"83","3307","256"
"26898",1,"83","3308","248"
"26899",1,"83","3308","249"
"26900",1,"83","3308","250"
"26901",1,"83","3308","251"
"26902",1,"83","3308","252"
"26903",1,"83","3308","253"
"26904",1,"83","3308","254"
"26905",1,"83","3308","255"
"26906",1,"83","3308","256"
"26907",1,"83","3309","248"
"26908",1,"83","3309","249"
"26909",1,"83","3309","250"
"26910",1,"83","3309","251"
"26911",1,"83","3309","252"
"26912",1,"83","3309","253"
"26913",1,"83","3309","254"
"26914",1,"83","3309","255"
"26915",1,"83","3309","256"
"26916",1,"83","3310","248"
"26917",1,"83","3310","249"
"26918",1,"83","3310","250"
"26919",1,"83","3310","251"
"26920",1,"83","3310","252"
"26921",1,"83","3310","253"
"26922",1,"83","3310","254"
"26923",1,"83","3310","255"
"26924",1,"83","3310","256"
"26925",1,"83","3311","248"
"26926",1,"83","3311","249"
"26927",1,"83","3311","250"
"26928",1,"83","3311","251"
"26929",1,"83","3311","252"
"26930",1,"83","3311","253"
"26931",1,"83","3311","254"
"26932",1,"83","3311","255"
"26933",1,"83","3311","256"
"26934",1,"83","3312","248"
"26935",1,"83","3312","249"
"26936",1,"83","3312","250"
"26937",1,"83","3312","251"
"26938",1,"83","3312","252"
"26939",1,"83","3312","253"
"26940",1,"83","3312","254"
"26941",1,"83","3312","255"
"26942",1,"83","3312","256"
"26943",1,"83","3313","248"
"26944",1,"83","3313","249"
"26945",1,"83","3313","250"
"26946",1,"83","3313","251"
"26947",1,"83","3313","252"
"26948",1,"83","3313","253"
"26949",1,"83","3313","254"
"26950",1,"83","3313","255"
"26951",1,"83","3313","256"
"26952",1,"83","3314","248"
"26953",1,"83","3314","249"
"26954",1,"83","3314","250"
"26955",1,"83","3314","251"
"26956",1,"83","3314","252"
"26957",1,"83","3314","253"
"26958",1,"83","3314","254"
"26959",1,"83","3314","255"
"26960",1,"83","3314","256"
"26961",1,"83","3315","248"
"26962",1,"83","3315","249"
"26963",1,"83","3315","250"
"26964",1,"83","3315","251"
"26965",1,"83","3315","252"
"26966",1,"83","3315","253"
